transaction_id,account_age_days,credit_score_band,kyc_level,avg_monthly_spend,merchant_risk_score,transaction_amount,payment_channel,device_type,is_international,ip_risk_score,txn_count_1h,txn_count_24h,failed_txn_count_24h,geo_distance_from_last_txn,amount_deviation_from_user_mean,is_fraud,post_auth_risk_score
336968,461,1,2,4971.235409,0.190115,2643.058175,card,mobile,0,0.112239,0,2,0,53.412634,2477.350328,0,0.322919
383234,665,4,1,2768.261668,0.169854,803.27845,bank_transfer,mobile,0,0.400975,0,2,1,39.497582,711.003061,0,0.215316
204396,783,3,3,5869.241316,0.671123,371.178665,bank_transfer,desktop,0,0.132719,2,1,0,4.147555,175.537287,0,0.054716
293997,1204,5,2,2216.15625,0.250683,1003.212284,card,mobile,0,0.434917,0,4,0,73.000292,929.340409,0,0.275348
232275,899,1,1,10917.660661,0.39294,6073.31651,upi,mobile,0,0.136659,4,2,0,75.398563,5709.394488,0,0.247044
361740,1976,4,3,8638.655669,0.365653,504.441674,bank_transfer,mobile,0,0.270558,1,3,0,17.226449,216.486485,0,0.346174
342037,1686,2,2,4574.290691,0.220992,823.311916,card,desktop,0,0.613209,1,4,0,21.533392,670.83556,0,0.142158
241922,1258,1,3,1129.37729,0.451521,154.83941,wallet,mobile,0,0.289851,1,5,0,23.235811,117.193501,0,0.234857
226313,388,4,3,2634.961324,0.127785,2512.36936,bank_transfer,mobile,0,0.376794,0,2,1,1.38883,2424.537316,0,0.320896
97363,393,1,1,7820.336515,0.542356,1978.210164,upi,mobile,1,0.108124,2,4,0,29.948578,1717.53228,0,0.326246
330967,1312,3,2,7041.419553,0.444974,3926.553093,card,desktop,1,0.087053,1,1,0,11.291007,3691.839108,0,0.06713
311013,1840,4,3,1849.375137,0.11251,2963.567546,card,mobile,0,0.244066,4,0,1,10.08194,2901.921708,0,0.167662
242202,1363,2,2,2290.681375,0.13151,6399.940972,bank_transfer,desktop,0,0.418285,4,2,0,33.239375,6323.584927,0,0.376166
218685,204,2,3,10974.196986,0.106572,2571.773507,card,desktop,0,0.067923,2,5,1,2.623456,2205.966941,0,0.129954
231241,374,2,2,5676.998431,0.136688,227.199251,card,mobile,0,0.509906,2,3,0,12.050823,37.96597,0,0.376736
71870,1501,2,2,5484.025218,0.080754,1349.942062,card,mobile,0,0.44127,1,2,0,21.134916,1167.141222,0,0.227911
240850,93,4,2,7039.9862,0.666323,3432.570239,bank_transfer,desktop,0,0.352641,0,4,0,55.24589,3197.904032,0,0.099951
347221,1135,3,2,3230.180404,0.39192,1718.57257,upi,desktop,0,0.68544,0,1,0,21.075273,1610.89989,0,0.037896
330301,319,4,1,6021.341872,0.218012,743.271006,wallet,mobile,0,0.365319,0,1,1,0.526903,542.55961,0,0.29829
18667,893,4,1,1928.592897,0.5546,536.8755,card,desktop,1,0.279553,0,6,0,23.518056,472.58907,0,0.053842
357269,1790,3,3,2031.393858,0.122642,802.741215,card,mobile,0,0.582092,0,6,0,73.045592,735.028087,0,0.307741
96401,265,4,2,4172.091846,0.206953,2550.880737,upi,mobile,0,0.270956,1,5,1,20.821594,2411.811009,0,0.205892
361376,1516,2,3,17225.050538,0.154988,1566.367543,card,mobile,0,0.324035,0,5,0,25.945162,992.199192,0,0.172233
14035,1516,4,2,1731.993855,0.09692,721.547993,card,desktop,0,0.3734,1,4,0,50.899411,663.814864,0,0.023531
308364,710,5,2,10050.487364,0.112049,3081.068417,card,mobile,0,0.437991,0,3,0,52.876369,2746.052172,0,0.373697
373877,594,5,1,3909.519261,0.418376,3129.363603,upi,mobile,1,0.088026,0,1,1,15.445422,2999.046294,0,0.009639
334245,1675,5,2,5345.519029,0.103327,2503.678562,card,desktop,0,0.323286,2,5,0,8.287143,2325.494594,0,0.033
142867,1660,4,3,655.285312,0.300937,1406.670633,upi,mobile,1,0.672451,1,3,0,39.567371,1384.82779,0,0.303653
203527,1866,2,2,6032.723568,0.237673,2652.271635,upi,mobile,0,0.159659,0,4,0,44.161962,2451.180849,0,0.104459
26389,269,3,2,5307.495804,0.165953,189.694863,card,tablet,0,0.283666,0,2,0,14.797956,12.778336,0,0.216477
84059,1546,1,1,1373.198288,0.114321,6959.193492,bank_transfer,desktop,0,0.40865,2,0,0,7.695842,6913.420216,0,0.293205
3176,1575,1,1,5638.081845,0.131187,810.852835,card,mobile,0,0.32308,2,2,0,50.554628,622.916773,0,0.33057
389444,996,5,2,3550.242164,0.361994,986.109871,upi,desktop,0,0.230946,1,3,0,19.954967,867.768466,0,0.112839
347899,1452,3,3,2137.961452,0.258211,1908.686528,bank_transfer,tablet,0,0.23096,1,2,0,64.647286,1837.421146,0,0.135044
123269,1138,5,1,3746.301853,0.125884,2133.415776,wallet,desktop,0,0.298593,0,1,0,47.031347,2008.539048,0,0.342122
239736,1813,2,2,6126.361156,0.232748,392.451511,upi,mobile,0,0.312662,2,5,2,12.271332,188.239473,0,0.195733
371526,458,2,1,1196.413358,0.311535,3736.737633,upi,mobile,0,0.292426,1,1,0,63.355592,3696.857188,0,0.272638
276471,727,5,2,4063.480749,0.379173,295.697711,card,mobile,0,0.427454,0,7,0,19.428188,160.248353,0,0.259497
62149,609,1,1,1773.073863,0.617698,5051.286814,card,mobile,0,0.288155,3,3,1,4.28577,4992.184352,0,0.094699
114271,1857,1,2,7403.967636,0.244195,6938.637819,wallet,mobile,0,0.208152,3,5,0,0.858256,6691.838898,0,0.217645
282129,668,5,3,5764.800927,0.043353,1374.791736,wallet,desktop,0,0.130176,0,3,0,83.225553,1182.631705,0,0.34894
207862,809,1,1,11854.07156,0.234041,1515.945833,wallet,mobile,0,0.197391,1,2,0,30.057664,1120.810115,0,0.073805
363506,1023,4,3,2335.805557,0.096234,1694.153345,bank_transfer,mobile,0,0.241619,1,4,0,23.468406,1616.29316,0,0.355633
339666,959,1,1,6821.535935,0.300551,4583.04062,card,desktop,0,0.113728,0,7,0,66.813083,4355.656089,0,0.144565
338117,1233,4,3,7607.559208,0.181105,1237.458789,card,mobile,0,0.181766,1,3,0,11.757052,983.873482,0,0.316116
330757,1858,4,3,5557.947219,0.125515,1444.843239,card,desktop,0,0.209858,2,1,0,76.706539,1259.578331,0,0.354222
364247,1195,5,3,2356.751452,0.097836,1307.858415,bank_transfer,mobile,0,0.395019,1,6,0,33.627284,1229.300033,0,0.029283
264057,939,1,2,2458.383008,0.13819,1825.490629,card,desktop,0,0.170246,1,4,0,13.110237,1743.544529,0,0.004368
188145,452,3,3,3087.031199,0.390905,1682.920155,card,mobile,0,0.453801,2,3,0,48.62891,1580.019115,0,0.338331
2198,242,1,1,9065.835614,0.318379,2376.294474,card,desktop,0,0.216671,0,3,0,17.995057,2074.099954,0,0.200183
150837,601,4,3,1943.196364,0.181384,4429.455241,upi,mobile,0,0.294485,0,0,1,16.695531,4364.682029,0,0.198303
292860,644,4,1,3225.588209,0.520016,493.340579,upi,mobile,1,0.403809,2,4,1,10.986932,385.820972,1,0.709861
315734,1748,1,1,4151.231409,0.284161,2892.138649,bank_transfer,mobile,0,0.366422,0,5,0,41.581872,2753.764269,0,0.204779
155256,1217,4,1,7778.380546,0.154263,4674.292744,card,desktop,0,0.051966,1,3,0,15.830066,4415.013393,0,0.077875
2503,801,4,3,7495.170939,0.326298,2155.032214,upi,mobile,0,0.449741,1,4,0,6.751303,1905.193183,0,0.050501
225812,610,1,3,3821.338531,0.118419,1492.715442,card,mobile,0,0.600069,1,3,0,21.44659,1365.337491,0,0.324127
235041,1744,2,3,6956.740627,0.496702,6749.596334,card,desktop,1,0.189042,0,3,0,3.025658,6517.70498,0,0.210595
295138,186,4,3,510.646938,0.050452,1998.877064,upi,mobile,1,0.163341,0,2,0,34.132887,1981.8555,0,0.14133
66184,161,3,3,5248.078104,0.350188,2660.294155,upi,mobile,0,0.2163,1,5,0,67.420936,2485.358218,0,0.151281
33224,1641,3,3,4425.54714,0.076863,987.043604,upi,mobile,0,0.17161,3,4,0,22.635,839.525366,0,0.146578
342686,1105,2,2,942.055675,0.160861,656.145749,upi,mobile,0,0.33191,2,3,1,25.997384,624.743893,0,0.149048
194122,473,4,1,2308.638139,0.177262,3243.310043,card,mobile,0,0.55878,1,3,1,35.421228,3166.355438,0,0.387832
179608,727,4,3,2301.245945,0.340783,941.806675,upi,mobile,0,0.269286,0,6,0,21.203471,865.098477,0,0.235417
307228,729,1,3,2364.212828,0.364257,1857.556403,card,mobile,0,0.108181,0,0,0,5.396363,1778.749309,0,0.256188
18413,680,1,1,1614.530973,0.557472,1775.057355,card,mobile,0,0.447632,1,5,0,71.157449,1721.239656,0,0.381311
377875,688,5,2,7239.622831,0.111572,556.5528,card,tablet,0,0.525964,3,3,3,6.805622,315.232039,0,0.017906
391660,641,3,1,7621.721287,0.366961,1414.128664,card,mobile,0,0.263654,1,1,0,0.30242,1160.071288,0,0.024075
35267,100,1,3,1444.27264,0.472189,5776.327556,card,mobile,0,0.23724,1,3,0,2.001814,5728.185134,0,0.299761
42427,1795,4,1,3391.483977,0.033727,2425.578616,upi,mobile,0,0.168426,0,2,0,16.463141,2312.52915,0,0.267604
322604,612,1,2,3395.2966,0.234245,1983.597192,bank_transfer,tablet,0,0.116808,3,2,0,48.489886,1870.420639,0,0.29214
112263,1394,5,3,7009.558463,0.086949,1908.05296,card,mobile,0,0.133439,0,2,0,15.590739,1674.401012,0,0.168248
42868,265,2,1,2985.095967,0.207273,1715.234704,upi,mobile,1,0.404454,1,3,0,19.370666,1615.731505,0,0.169328
147926,1331,5,1,10627.375151,0.174307,581.475814,wallet,mobile,0,0.202844,0,3,1,41.420392,227.229975,0,0.308857
305653,648,2,1,13071.543891,0.373253,7509.227454,card,mobile,0,0.192015,1,4,0,43.656355,7073.509324,0,0.143527
120152,1984,1,3,2740.437368,0.049166,4585.053127,upi,desktop,0,0.285189,0,3,1,8.109874,4493.705215,0,0.160755
373174,32,1,2,1716.448395,0.307124,2708.294539,card,mobile,0,0.096284,0,5,1,0.019285,2651.079593,0,0.378334
180341,1391,2,3,2377.395259,0.20338,5322.921619,card,mobile,0,0.447582,2,5,0,6.122841,5243.67511,0,0.232564
346876,1319,4,2,1440.656017,0.20288,475.061847,wallet,desktop,0,0.253697,2,1,0,34.210013,427.03998,0,0.102497
110851,629,1,1,1815.203197,0.523482,3744.268361,upi,mobile,1,0.203895,3,3,0,64.544608,3683.761588,0,0.387681
359618,1394,3,2,549.013629,0.081242,3242.209508,bank_transfer,mobile,0,0.218938,1,0,0,98.025883,3223.909053,0,0.15116
181693,1014,4,2,3398.384812,0.165858,2281.333087,upi,mobile,0,0.43526,1,3,0,9.182549,2168.053593,0,0.320988
33577,267,5,2,4463.521077,0.128674,1478.592661,upi,mobile,0,0.502211,3,1,0,35.066227,1329.808625,0,0.144066
379382,1214,5,1,3701.322471,0.19794,2281.167129,bank_transfer,mobile,0,0.586567,1,2,0,35.340139,2157.789714,0,0.233971
51811,1551,5,3,3397.317679,0.347077,803.405097,card,desktop,0,0.289135,0,4,1,3.064841,690.161175,0,0.072344
330408,1803,5,1,1255.291673,0.116447,2198.82068,bank_transfer,mobile,0,0.221988,0,4,0,22.112836,2156.977624,0,0.27454
277669,222,3,3,19505.917397,0.490144,2522.76311,card,mobile,1,0.646727,1,4,1,17.599865,1872.565863,0,0.203763
25342,1422,3,2,5233.370046,0.270749,2417.64688,card,mobile,0,0.277268,2,3,0,2.481784,2243.201211,0,0.080831
240637,1495,4,2,4387.987634,0.333998,4020.240722,card,mobile,0,0.322046,1,3,0,33.779319,3873.974468,0,0.247634
177310,351,2,2,6500.868717,0.089492,3999.474795,bank_transfer,mobile,0,0.084548,2,2,0,53.542278,3782.779171,0,0.25669
71118,1339,2,2,8717.806524,0.269913,4860.81555,wallet,mobile,0,0.229576,1,4,0,11.934541,4570.222,0,0.058737
72769,1091,2,2,5429.132224,0.345391,5781.517932,card,mobile,0,0.287394,0,1,0,54.144419,5600.546857,0,0.134506
253446,556,3,2,5400.595523,0.154962,3435.112262,card,mobile,0,0.321288,1,6,0,6.557787,3255.092412,0,0.353521
188673,61,4,3,3501.659401,0.50582,3435.324183,upi,mobile,0,0.295607,1,1,1,35.93787,3318.602203,0,0.354995
48041,310,4,2,2476.668988,0.268303,733.044383,card,mobile,0,0.447132,2,3,0,65.075344,650.48875,0,0.143942
393631,569,2,3,4989.459154,0.115224,3013.427625,card,tablet,0,0.564854,0,4,0,55.962714,2847.11232,0,0.059494
21743,364,1,2,5557.629079,0.431495,2829.62983,card,desktop,0,0.335018,1,2,1,51.772729,2644.375528,0,0.302781
137760,270,3,1,2260.543973,0.178443,3230.016035,card,desktop,0,0.25304,3,3,0,28.969695,3154.664569,0,0.257615
65446,824,2,2,7677.05132,0.168097,1313.682615,card,mobile,0,0.089083,0,5,0,20.089677,1057.780905,0,0.057034
163848,216,1,3,5747.520429,0.050212,7681.294901,bank_transfer,mobile,0,0.222931,1,4,0,1.82039,7489.710886,0,0.1995
130460,569,4,3,3790.730485,0.686116,669.237849,card,tablet,0,0.366775,0,1,2,51.846514,542.880166,0,0.372446
248981,297,2,1,4873.224443,0.047634,3335.987812,upi,mobile,0,0.25942,1,8,1,0.74861,3173.546997,0,0.194922
387299,1748,1,1,12248.091746,0.186836,1623.722249,wallet,mobile,0,0.125782,0,4,0,38.346778,1215.452524,0,0.194631
295238,554,5,3,3501.840203,0.334354,2268.647886,card,desktop,0,0.05983,0,1,0,26.912547,2151.919879,0,0.022012
239864,1460,1,1,10965.421929,0.45578,4289.892522,card,desktop,0,0.189915,0,0,0,15.81816,3924.378458,0,0.043467
41463,1726,3,2,1790.062415,0.26711,2633.08223,card,mobile,0,0.595964,1,3,1,38.783611,2573.413483,0,0.309109
359854,102,2,3,3973.387755,0.434229,1532.435453,wallet,mobile,0,0.129114,0,9,0,11.914448,1399.989195,0,0.186743
216078,1992,2,3,3224.348215,0.320511,2602.466091,upi,desktop,0,0.052003,0,4,0,22.670408,2494.987817,0,0.205054
173295,1657,1,1,3129.216896,0.218101,1917.142687,card,desktop,0,0.010755,1,3,0,60.041482,1812.835457,0,0.323647
163481,1894,5,1,6797.86588,0.469898,2031.412869,upi,mobile,0,0.700781,0,3,0,1.117014,1804.817339,0,0.107098
264623,288,4,3,4387.726673,0.077938,2182.03096,upi,tablet,0,0.105515,1,3,1,14.679376,2035.773404,0,0.273713
390136,119,1,2,993.985786,0.168612,1588.651133,wallet,desktop,0,0.116225,0,4,2,5.242857,1555.518273,0,0.021054
134869,624,2,3,11674.355673,0.246913,567.045595,card,mobile,0,0.524815,2,6,0,11.372398,177.900406,0,0.052812
345129,1018,4,1,10847.695982,0.166302,1929.274317,wallet,mobile,0,0.408053,1,3,0,64.620045,1567.684451,0,0.252168
334973,477,1,1,6097.18602,0.235281,4065.42456,card,desktop,0,0.286567,0,4,0,16.820468,3862.185026,0,0.113795
162382,364,3,2,4849.275863,0.178781,2521.325545,wallet,mobile,0,0.225868,1,1,0,7.428915,2359.683016,0,0.296892
88796,1938,2,2,4892.038183,0.490764,2879.275194,card,desktop,0,0.292014,1,6,0,60.533255,2716.207255,0,0.319663
363867,335,3,2,1135.717313,0.515121,1189.135896,card,mobile,0,0.21393,1,3,0,31.512906,1151.278653,0,0.220057
195842,1339,2,1,6787.067682,0.135858,4121.054751,bank_transfer,desktop,0,0.150105,1,1,0,7.217457,3894.819161,0,0.083666
145685,785,5,3,4878.742887,0.250312,4516.027078,card,tablet,0,0.382999,1,5,0,17.648129,4353.402315,0,0.33251
52761,845,5,1,4630.437258,0.104665,826.991682,card,mobile,0,0.235588,3,5,0,21.481402,672.643774,0,0.381782
49950,1129,1,1,4336.537128,0.058039,2615.46069,wallet,mobile,1,0.310344,1,3,0,37.198162,2470.909452,0,0.379208
241855,1666,3,2,8379.969008,0.273073,2176.501027,card,mobile,0,0.153911,1,4,0,19.903671,1897.168727,0,0.136032
244648,565,2,1,5568.063641,0.247651,361.406765,upi,mobile,0,0.205066,0,2,1,4.734126,175.804643,0,0.135743
221165,146,5,2,771.880537,0.145116,1779.776065,bank_transfer,mobile,0,0.481189,1,1,0,9.92859,1754.046714,0,0.094632
181607,211,1,3,5087.946807,0.266427,1639.139429,upi,desktop,0,0.274935,0,2,1,5.722196,1469.541202,0,0.023036
91206,389,1,2,4066.301616,0.446571,2821.561648,card,desktop,0,0.245189,1,4,1,35.502244,2686.01826,0,0.322341
232036,1180,2,1,4814.57804,0.159803,1246.050037,upi,mobile,0,0.187348,1,1,0,18.487449,1085.564102,0,0.191014
127522,1495,3,1,5243.085086,0.586581,2275.742919,bank_transfer,mobile,0,0.390686,2,5,0,16.479695,2100.973416,0,0.055539
388748,319,1,3,6704.733208,0.461101,4470.3722,card,mobile,0,0.530463,1,7,0,21.074734,4246.881093,0,0.399333
113935,990,2,1,3735.203097,0.068127,1969.896535,upi,mobile,0,0.437698,0,5,0,16.024512,1845.389765,0,0.020443
10935,1623,5,3,1312.27533,0.292913,4054.733086,upi,mobile,0,0.451565,0,1,0,42.286717,4010.990575,0,0.356532
211345,910,1,3,853.805772,0.164669,3234.825059,upi,desktop,0,0.301043,3,3,0,65.25805,3206.364866,0,0.040248
385877,380,2,3,4001.109308,0.19794,1431.89927,card,mobile,0,0.3444,2,4,0,32.932567,1298.52896,0,0.318025
46111,326,5,1,2743.392541,0.403711,3731.429432,card,mobile,1,0.354719,3,5,0,23.441191,3639.983014,0,0.059149
220106,1318,2,1,2709.062078,0.218556,2338.154978,card,mobile,0,0.580421,0,5,0,31.099927,2247.852908,0,0.064838
350163,141,5,3,3514.92289,0.488757,422.661031,card,mobile,0,0.154147,0,2,0,66.34268,305.496935,0,0.158073
54428,1182,5,2,4378.972434,0.115726,3911.17945,upi,mobile,0,0.366855,1,2,0,33.368244,3765.213702,0,0.386456
191098,1333,4,3,1684.495986,0.259731,2606.677143,card,mobile,0,0.216801,1,4,1,4.386714,2550.527277,0,0.025764
264341,1685,4,1,2643.126778,0.222456,1760.573991,upi,desktop,0,0.546949,1,3,0,39.698868,1672.469765,0,0.364636
300453,1995,2,1,16799.53598,0.425047,4717.887413,card,desktop,1,0.809832,1,1,0,60.314293,4157.90288,0,0.215047
368248,524,5,2,4903.256832,0.329821,2935.622594,card,desktop,0,0.113246,2,2,1,12.972939,2772.180699,0,0.012285
133468,924,3,2,7138.585894,0.117952,1935.148994,upi,mobile,0,0.267238,2,4,1,14.646726,1697.19613,0,0.393541
306120,218,2,1,7368.920197,0.101954,829.726808,card,desktop,0,0.355819,3,4,0,4.519033,584.096135,0,0.281174
53009,1209,1,3,2094.17281,0.216517,1665.60091,card,mobile,0,0.533777,0,2,0,2.067826,1595.79515,0,0.065996
374981,1235,3,2,6089.181223,0.021652,4342.441638,upi,mobile,0,0.556009,1,4,0,39.865432,4139.468931,0,0.121232
395978,327,5,1,3375.978004,0.339867,1312.167821,card,desktop,0,0.236776,3,4,0,80.814605,1199.635221,0,0.364596
89580,352,5,3,5846.096265,0.367773,1196.658069,card,desktop,0,0.048744,1,6,0,48.578179,1001.788193,0,0.289363
241466,1591,2,2,4946.911386,0.180845,2249.841292,card,mobile,0,0.040831,0,3,1,35.390889,2084.944246,0,0.329092
275029,1526,3,1,7059.294079,0.265993,3089.762385,upi,mobile,0,0.104199,0,5,0,6.457376,2854.452582,0,0.253585
371757,1050,2,3,6080.512979,0.164535,4883.402525,upi,desktop,0,0.17243,1,3,1,13.809303,4680.718759,0,0.198736
265707,70,4,2,7305.570592,0.358612,105.312821,card,mobile,0,0.14047,1,1,0,2.247966,-138.206198,0,0.044376
272619,1769,2,2,3173.352746,0.200522,2468.780383,card,mobile,0,0.268703,1,6,0,1.377041,2363.001958,0,0.258742
316730,313,4,3,6342.124118,0.125937,4904.447038,upi,mobile,0,0.128768,2,2,0,71.351211,4693.042901,0,0.380334
127988,598,4,1,2435.492361,0.575185,3202.742065,wallet,mobile,0,0.168275,1,3,0,5.242217,3121.558986,0,0.222589
304754,327,3,1,7206.352308,0.045794,1271.045089,card,mobile,0,0.253903,0,5,0,31.404773,1030.833346,0,0.009592
368132,1634,4,1,5437.091786,0.280408,1503.553876,upi,mobile,0,0.184558,0,2,0,52.542362,1322.317483,0,0.090869
107329,1337,4,2,4663.874721,0.287607,631.304202,card,mobile,0,0.473438,0,8,1,0.027327,475.841711,1,0.911469
292411,1854,1,1,2200.741398,0.407571,778.366333,upi,mobile,0,0.732433,0,4,0,23.042385,705.008286,0,0.324431
324188,1196,5,1,4503.616304,0.192063,2834.090402,card,desktop,0,0.293859,0,2,0,76.701816,2683.969859,0,0.030105
32470,989,5,3,4522.520804,0.277983,4115.250557,wallet,mobile,0,0.099241,2,3,0,61.988291,3964.499863,0,0.365376
6877,663,3,2,4504.549686,0.238777,2047.807127,card,desktop,0,0.689513,0,1,1,72.46736,1897.655471,0,0.231256
77031,202,3,2,6634.656555,0.60786,2199.543227,wallet,mobile,0,0.457088,1,3,0,87.407019,1978.388008,0,0.365807
291829,184,4,2,1905.572763,0.091421,1964.647069,wallet,mobile,0,0.308568,2,2,0,18.676764,1901.127977,0,0.336417
232068,436,2,2,7812.526506,0.139911,1210.949293,card,mobile,0,0.182229,0,1,1,35.968615,950.531743,0,0.315564
261953,1482,4,1,6111.050072,0.247779,398.498744,upi,mobile,0,0.581264,3,6,0,31.362619,194.797075,0,0.276173
206472,1726,5,3,873.255936,0.201719,3171.497901,card,mobile,0,0.173088,0,1,0,42.650832,3142.38937,0,0.294958
342458,1053,5,2,406.507289,0.133058,1880.985157,card,mobile,0,0.113561,1,1,1,48.80786,1867.434914,0,0.303255
379576,873,3,1,4259.116007,0.294066,1201.122685,upi,mobile,0,0.333753,1,3,0,30.478295,1059.152152,0,0.036849
208040,182,3,3,9019.742185,0.315256,646.96548,card,desktop,0,0.372158,3,4,0,34.324049,346.307407,0,0.045279
183431,525,1,2,4932.912936,0.21316,5869.564972,card,mobile,0,0.55651,1,2,0,59.097183,5705.134541,0,0.186504
195882,1311,4,2,2990.597109,0.408824,1867.564664,card,mobile,0,0.74566,0,3,1,70.529271,1767.878093,0,0.343816
8873,1413,3,3,2218.965662,0.440662,455.119403,card,mobile,0,0.246524,1,3,0,57.313318,381.153881,0,0.252165
209811,341,5,2,12440.644828,0.268459,2222.962676,bank_transfer,mobile,0,0.098062,2,1,0,92.503524,1808.274515,0,0.104305
211656,242,3,3,3125.305051,0.165662,1159.87172,card,mobile,1,0.070238,1,1,0,21.29781,1055.694885,0,0.190481
167255,611,2,2,5046.964284,0.139028,1799.601352,upi,mobile,1,0.106742,1,1,0,72.200978,1631.369209,0,0.371916
283460,1912,3,3,7493.766755,0.063335,1088.173644,upi,mobile,0,0.106487,1,2,0,78.815517,838.381419,0,0.040098
241664,229,2,2,1571.0317,0.122294,1638.966037,bank_transfer,desktop,0,0.126623,0,0,0,34.492065,1586.598314,0,0.390441
393982,508,5,2,6109.07951,0.256261,5525.684743,upi,mobile,0,0.377647,3,4,2,21.158374,5322.048759,0,0.396001
279339,77,2,2,2877.892469,0.207488,3634.631488,upi,mobile,0,0.139197,3,3,0,23.220212,3538.701739,0,0.178335
5082,255,1,3,4506.646891,0.219842,3833.910701,upi,mobile,0,0.397697,0,8,1,38.504779,3683.689137,0,0.3785
37560,526,3,2,1055.371945,0.249764,351.921558,upi,mobile,1,0.567157,1,1,0,28.582992,316.742493,0,0.028954
193900,1462,2,1,2502.641011,0.318942,1506.86905,wallet,mobile,0,0.410593,1,3,0,12.125906,1423.447683,0,0.236513
29695,189,4,2,5742.731236,0.080938,1803.180795,wallet,mobile,0,0.187436,1,4,0,18.391102,1611.756421,0,0.123563
395829,1214,5,3,6612.981791,0.064142,5298.77126,card,mobile,0,0.312885,1,4,1,13.622228,5078.338533,0,0.315462
368538,800,2,2,9136.969355,0.055991,1493.719918,card,desktop,0,0.186277,1,4,1,4.068807,1189.154272,0,0.300471
26133,530,5,3,4757.446242,0.009991,2869.034543,bank_transfer,mobile,0,0.384432,3,3,0,46.592902,2710.453002,0,0.150075
397104,1189,3,1,5931.02833,0.7054,3707.840943,card,mobile,0,0.136801,0,2,0,16.857695,3510.139999,0,0.197083
43168,1981,1,3,2241.060885,0.248398,3696.813075,bank_transfer,desktop,1,0.08443,1,3,1,2.725625,3622.111046,0,0.231245
94459,307,1,3,5415.775388,0.211646,1434.612433,bank_transfer,mobile,0,0.190409,2,2,2,29.710326,1254.086587,0,0.251045
359840,1719,3,1,1865.375323,0.476995,3669.088027,card,desktop,0,0.114017,0,4,1,26.505833,3606.90885,0,0.050508
241522,443,5,3,9057.443367,0.446004,3034.889866,card,mobile,0,0.463034,1,1,1,42.998589,2732.975087,0,0.062434
39841,334,4,3,3078.754798,0.151182,1062.990979,upi,mobile,0,0.064241,2,4,0,27.043997,960.365819,0,0.313275
181865,406,1,1,10835.580314,0.479348,5610.326123,card,mobile,0,0.069573,1,3,0,35.377089,5249.140113,0,0.313758
